geoid,NAME,geo_type,state_fips,place_fips,zcta,acs_year,pop_total,age_median,race_white,race_black,race_asian,race_hispanic,households,avg_household_size,income_median_hh,income_per_capita,poverty_count,poverty_universe,gini_index,housing_units_total,housing_occupied,housing_vacant,housing_owner_occ,housing_renter_occ,home_value_median,gross_rent_median,rent_burden_30_34pct,rent_burden_35_39pct,rent_burden_40_49pct,rent_burden_50plus_pct,rent_burden_universe,gross_rent_pct_income,edu_total_25plus,edu_hs_grad,edu_some_college,edu_associates,edu_bachelors,edu_masters,edu_professional,edu_doctorate,labor_force,employed,unemployed,labor_force_universe,commute_total,commute_car_alone,commute_carpool,commute_transit,commute_wfh,travel_time_aggregate,travel_time_universe,poverty_rate,unemployment_rate_acs,pct_bachelors_plus,homeownership_rate,vacancy_rate,rent_burden_30plus_pct,rent_burden_severe_pct,avg_commute_minutes,pct_transit_commute,pct_wfh,diversity_index
3407600,"Bridgeton city, New Jersey",place,34,07600,,2023,26836,28.9,5844,8356,41,15290,7097,3.32,46124.0,17488.0,7405,23360,0.4196,7681,7097,584,2486,4611,134400.0,1367.0,317,201,651,1593,4611,39.6,15271,5485,576,687,603,244,32,13,10057,9453,604,18802,9234,5764,2506,187,337,251165.0,8897,31.7,6.01,5.84,35.03,7.6,59.9,34.55,28.2,2.03,3.65,0.531
3407660,"Bridgeville CDP, New Jersey",place,34,07660,,2023,199,36.4,199,0,0,0,85,2.34,107548.0,38177.0,0,199,0.1286,85,85,0,59,26,260300.0,,0,0,0,0,26,,131,44,0,26,41,0,0,0,117,117,0,153,117,100,0,0,17,,100,0.0,0.0,31.3,69.41,0.0,0.0,0.0,,0.0,14.53,0.0
3407728,"Bridgewater Center CDP, New Jersey",place,34,07728,,2023,6198,41.7,4179,296,942,356,1876,3.25,201250.0,61922.0,169,6198,0.3572,1976,1876,100,1715,161,649900.0,2637.0,0,11,0,104,161,51.0,3975,696,145,307,1284,953,78,120,3127,3015,112,4651,2988,2192,65,65,666,62385.0,2322,2.73,3.58,61.26,91.42,5.06,71.43,64.6,26.9,2.18,22.29,0.5167
3407750,"Brielle borough, New Jersey",place,34,07750,,2023,4960,45.9,4666,30,58,223,1884,2.63,167754.0,87298.0,67,4960,0.463,2093,1884,209,1736,148,815100.0,2655.0,25,20,0,47,148,34.8,3370,372,141,247,1340,627,162,58,2712,2504,208,3889,2443,1757,120,21,498,57290.0,1945,1.35,7.67,64.9,92.14,9.99,62.16,31.76,29.5,0.86,20.38,0.1128
3407810,"Brigantine city, New Jersey",place,34,07810,,2023,7702,59.2,6647,85,495,467,3954,1.95,88906.0,68730.0,724,7702,0.5172,9340,3954,5386,2958,996,485000.0,1499.0,107,31,49,380,996,34.7,6592,1296,374,350,1810,805,256,132,4169,3877,233,7019,3863,2708,208,123,744,77730.0,3119,9.4,5.59,45.56,74.81,57.67,56.93,38.15,24.9,3.18,19.26,0.2473
3408020,"Broadway CDP, New Jersey",place,34,08020,,2023,60,37.0,55,0,0,0,33,1.82,117250.0,58022.0,0,60,0.2203,125,33,92,29,4,246400.0,,0,0,4,0,4,,47,4,13,0,13,9,0,0,37,37,0,47,37,29,8,0,0,,37,0.0,0.0,46.81,87.88,73.6,100.0,0.0,,0.0,0.0,0.1597
3408110,"Brookdale CDP, New Jersey",place,34,08110,,2023,10044,38.1,5788,708,1186,2138,3546,2.83,150489.0,58405.0,282,10009,0.3808,3611,3546,65,3123,423,527200.0,1698.0,25,44,24,149,423,36.2,6663,1277,123,361,2601,1024,218,258,5345,5080,265,7618,4960,2651,533,576,1109,131355.0,3851,2.82,4.96,61.55,88.07,1.8,57.21,35.22,34.1,11.61,22.36,0.6037
3408140,"Brookfield CDP, New Jersey",place,34,08140,,2023,666,82.6,666,0,0,0,449,1.48,55772.0,41152.0,45,666,0.2698,495,449,46,331,118,310600.0,,0,0,0,45,118,15.9,666,295,25,37,100,16,16,0,78,78,0,666,78,13,0,0,38,,40,6.76,0.0,19.82,73.72,9.29,38.14,38.14,,0.0,48.72,0.0
3408170,"Brooklawn borough, New Jersey",place,34,08170,,2023,1788,44.4,1326,231,132,207,886,2.02,55882.0,33052.0,192,1780,0.3732,967,886,81,694,192,148700.0,1507.0,6,14,12,87,192,46.7,1337,464,132,95,117,23,17,0,862,813,49,1466,742,533,74,31,55,14660.0,687,10.79,5.68,11.74,78.33,8.38,61.98,45.31,21.3,4.18,7.41,0.4145
3408260,"Brookside CDP, New Jersey",place,34,08260,,2023,1287,41.5,1185,0,9,106,485,2.65,250001.0,109760.0,36,1287,0.4232,485,485,0,430,55,892500.0,3501.0,12,0,0,0,55,14.4,832,72,0,84,375,141,89,0,774,723,51,1015,723,551,0,8,114,15385.0,609,2.8,6.59,72.72,88.66,0.0,21.82,0.0,25.3,1.11,15.77,0.1454
3408455,"Browns Mills CDP, New Jersey",place,34,08455,,2023,9561,42.9,6519,1360,492,1001,3743,2.54,71975.0,37041.0,1366,9537,0.4722,4115,3743,372,2884,859,214100.0,1192.0,42,69,84,243,859,32.1,6882,2284,348,783,902,187,17,59,4776,4187,379,7980,4292,3459,447,0,247,119270.0,4045,14.32,7.94,16.93,77.05,9.04,50.99,28.29,29.5,0.0,5.75,0.5013
3408492,"Brownville CDP, New Jersey",place,34,08492,,2023,2267,45.3,1796,46,113,457,1011,2.24,86518.0,59113.0,269,2267,0.4415,1038,1011,27,901,110,368100.0,2083.0,0,0,0,18,110,18.0,1785,612,179,191,363,186,25,25,1464,1417,47,1956,1399,951,3,110,289,43915.0,1110,11.87,3.21,33.56,89.12,2.6,16.36,16.36,39.6,7.86,20.66,0.3288
3408620,"Budd Lake CDP, New Jersey",place,34,08620,,2023,10106,36.9,6565,867,665,2539,3620,2.79,113036.0,51719.0,574,10106,0.3879,3652,3620,32,2676,944,437200.0,1326.0,101,95,39,138,944,24.3,6865,1639,404,373,1882,1100,238,66,5902,5562,340,7709,5532,4119,328,38,1020,144305.0,4512,5.68,5.76,47.87,73.92,0.88,39.51,14.62,32.0,0.69,18.44,0.5032
3408680,"Buena borough, New Jersey",place,34,08680,,2023,4500,33.6,3017,133,356,1375,1633,2.73,78393.0,35644.0,268,4494,0.4439,1757,1633,124,1106,527,249100.0,1138.0,78,102,43,148,527,36.4,2764,805,356,160,434,150,0,7,2451,2128,296,3634,2115,1827,131,1,112,60000.0,2003,5.96,12.08,21.38,67.73,7.06,70.4,28.08,30.0,0.05,5.3,0.45
3408890,"Burleigh CDP, New Jersey",place,34,08890,,2023,275,66.0,188,51,0,32,157,1.75,114340.0,65091.0,15,275,0.3361,192,157,35,157,0,242000.0,,0,0,0,0,0,,268,130,36,17,39,16,0,0,149,149,0,275,149,149,0,0,0,,149,5.45,0.0,20.52,100.0,18.23,,,,0.0,0.0,0.4847
3408920,"Burlington city, New Jersey",place,34,08920,,2023,9904,37.8,4574,3410,151,1494,3645,2.71,78009.0,37628.0,1604,9893,0.4312,4068,3645,423,2296,1349,221000.0,1598.0,157,121,72,335,1349,31.6,7076,1846,632,602,1291,460,69,37,5342,4646,663,7954,4573,3389,573,84,400,127935.0,4173,16.21,12.41,26.24,62.99,10.4,50.78,24.83,30.7,1.84,8.75,0.6452
3409040,"Butler borough, New Jersey",place,34,09040,,2023,8072,40.9,6019,137,361,2002,3515,2.28,110375.0,52386.0,755,8072,0.3791,3571,3515,56,2381,1134,425900.0,1455.0,48,103,37,307,1134,24.6,5932,1423,398,378,2186,377,93,20,4939,4691,248,6796,4621,3333,227,262,751,133455.0,3870,9.35,5.02,45.11,67.74,1.57,43.65,27.07,34.5,5.67,16.25,0.3802
3409100,"Buttzville CDP, New Jersey",place,34,09100,,2023,155,71.6,154,0,0,0,96,1.58,,95294.0,3,155,0.5671,96,96,0,96,0,363300.0,,0,0,0,0,0,,155,49,1,0,73,30,0,0,58,58,0,155,58,58,0,0,0,,58,1.94,0.0,66.45,100.0,0.0,,,,0.0,0.0,0.0129
3409170,"Byram Center CDP, New Jersey",place,34,09170,,2023,2018,38.9,1609,57,100,310,747,2.7,122639.0,55437.0,44,2016,0.3372,747,747,0,731,16,349300.0,,16,0,0,0,16,,1366,222,82,213,374,218,31,17,1326,1256,70,1696,1216,990,36,20,164,33430.0,1052,2.18,5.28,46.85,97.86,0.0,100.0,0.0,31.8,1.64,13.49,0.3374
3409250,"Caldwell borough, New Jersey",place,34,09250,,2023,8898,38.5,6095,435,1120,1249,3797,2.18,101196.0,61910.0,488,8319,0.4568,3874,3797,77,1722,2075,563000.0,1937.0,151,144,335,363,2075,30.2,6305,1073,212,519,1979,1372,159,164,5172,4963,209,7391,4929,3230,237,239,969,115840.0,3960,5.87,4.04,58.27,45.35,1.99,47.86,17.49,29.3,4.85,19.66,0.4929
3409280,"Califon borough, New Jersey",place,34,09280,,2023,1065,40.9,976,2,18,90,443,2.4,130938.0,60829.0,94,1065,0.3792,443,443,0,386,57,416900.0,1438.0,0,5,16,10,57,42.8,752,123,36,57,292,124,9,18,683,658,25,907,638,487,26,4,101,18420.0,537,8.83,3.66,58.91,87.13,0.0,54.39,17.54,34.3,0.63,15.83,0.1527
3410000,"Camden city, New Jersey",place,34,10000,,2023,71471,33.4,6355,29552,1278,38756,24697,2.79,40450.0,20043.0,19715,69281,0.4821,27920,24697,3223,8898,15799,100400.0,1157.0,1405,798,1654,5126,15799,36.0,43656,13227,2946,2403,2525,1190,306,158,31605,27136,4469,54104,25851,13703,5451,2955,1355,615870.0,24496,28.46,14.14,9.57,36.03,11.54,56.86,32.45,25.1,11.43,5.24,0.5268
3410270,"Cape May city, New Jersey",place,34,10270,,2023,2789,54.4,2476,104,1,362,1369,1.9,57230.0,65085.0,196,2620,0.5969,3898,1369,2529,862,507,823800.0,1013.0,0,17,20,65,507,26.1,2104,351,247,204,624,261,81,86,1422,1109,29,2531,1373,992,51,2,115,22325.0,1258,7.48,2.04,50.0,62.97,64.88,20.12,12.82,17.7,0.15,8.38,0.1936
3410300,"Cape May Court House CDP, New Jersey",place,34,10300,,2023,5375,44.9,4512,303,133,534,2535,2.04,74503.0,44940.0,818,5149,0.4645,2854,2535,319,1690,845,355500.0,1389.0,0,21,48,424,845,51.0,3896,1087,430,267,724,270,161,84,2445,2281,140,4501,2305,1965,143,1,179,48550.0,2126,15.89,5.73,31.8,66.67,11.18,58.34,50.18,22.8,0.04,7.77,0.2817
3410330,"Cape May Point borough, New Jersey",place,34,10330,,2023,155,70.9,119,27,6,0,84,1.4,88333.0,150725.0,19,155,0.5946,655,84,571,84,0,987200.0,,0,0,0,0,0,,155,13,6,27,38,48,6,2,62,62,0,155,62,29,5,0,7,955.0,55,12.26,0.0,60.65,100.0,87.18,,,17.4,0.0,11.29,0.3787
3410450,"Carlls Corner CDP, New Jersey",place,34,10450,,2023,845,41.7,609,146,32,25,338,2.5,80500.0,39575.0,69,845,0.3545,347,338,9,263,75,196400.0,1652.0,0,0,7,29,75,49.3,585,275,34,57,119,25,0,0,385,316,69,649,316,283,19,0,14,6130.0,302,8.17,17.92,24.62,77.81,2.59,48.0,38.67,20.3,0.0,4.43,0.4484
3410480,"Carlstadt borough, New Jersey",place,34,10480,,2023,6343,44.0,4603,0,552,1258,2639,2.4,94854.0,49947.0,667,6338,0.4112,2733,2639,94,1610,1029,523800.0,1503.0,0,35,155,282,1029,29.2,4546,1586,232,573,733,695,20,24,3802,3595,207,5507,3576,2128,286,640,179,96735.0,3397,10.52,5.44,32.38,61.01,3.44,45.87,27.41,28.5,17.9,5.01,0.4265
3410600,"Carneys Point CDP, New Jersey",place,34,10600,,2023,7945,44.6,4969,1499,205,1307,3318,2.3,75436.0,35777.0,805,7621,0.369,3657,3318,339,2054,1264,180600.0,1283.0,100,7,43,383,1264,27.7,5922,2371,337,380,802,245,0,55,4269,3942,327,6784,3911,2938,488,0,365,80095.0,3546,10.56,7.66,18.61,61.9,9.27,42.17,30.3,22.6,0.0,9.33,0.5455
3410750,"Carteret borough, New Jersey",place,34,10750,,2023,25187,39.3,6856,4366,6163,8553,8317,3.03,87553.0,36299.0,2514,25090,0.4249,8702,8317,385,4592,3725,370200.0,2012.0,582,150,224,462,3725,26.6,16825,4743,1388,1175,3417,1025,148,75,13112,11964,1148,20340,11668,7968,1159,907,1071,340730.0,10597,10.02,8.76,27.73,55.21,4.42,38.07,12.4,32.2,7.77,9.18,0.7207
3411140,"Cedar Glen Lakes CDP, New Jersey",place,34,11140,,2023,1509,73.3,1415,10,29,63,954,1.58,33958.0,28506.0,115,1509,0.3604,1181,954,227,914,40,97000.0,,0,0,0,12,40,,1466,658,153,51,138,100,10,0,232,210,22,1509,202,185,10,0,7,5655.0,195,7.62,9.48,16.92,95.81,19.22,30.0,30.0,29.0,0.0,3.47,0.1185
3411155,"Cedar Glen West CDP, New Jersey",place,34,11155,,2023,1654,62.8,1545,0,67,0,819,2.02,66313.0,43548.0,98,1654,0.4819,1016,819,197,738,81,67400.0,625.0,0,0,0,0,81,11.3,1524,777,108,113,183,54,23,0,756,740,16,1571,631,586,26,0,19,17620.0,612,5.93,2.12,17.06,90.11,19.39,0.0,0.0,28.8,0.0,3.01,0.1258
3411290,"Cedar Knolls CDP, New Jersey",place,34,11290,,2023,4754,41.0,3591,26,842,610,1754,2.69,166077.0,68105.0,106,4754,0.3493,1825,1754,71,1067,687,610100.0,2802.0,60,183,19,94,687,31.0,3292,692,44,199,985,689,40,124,2666,2594,72,3758,2545,1631,420,0,467,46580.0,2078,2.23,2.7,55.83,60.83,3.89,51.82,13.68,22.4,0.0,18.35,0.3816
3411410,"Cedarville CDP, New Jersey",place,34,11410,,2023,636,38.3,553,24,0,115,227,2.8,39816.0,24050.0,168,636,0.4685,280,227,53,165,62,161400.0,1391.0,13,0,0,17,62,29.4,381,203,29,36,12,14,0,0,231,215,16,426,215,178,37,0,0,3905.0,215,26.42,6.93,6.82,72.69,18.93,48.39,27.42,18.2,0.0,0.0,0.2099
3411770,"Centre Grove CDP, New Jersey",place,34,11770,,2023,1371,38.6,1144,97,0,75,559,2.45,104028.0,47088.0,67,1371,0.3908,575,559,16,510,49,209300.0,,0,0,0,0,49,,1065,388,76,39,284,43,0,9,835,808,27,1168,783,725,12,0,4,27020.0,779,4.89,3.23,31.55,91.23,2.78,0.0,0.0,34.7,0.0,0.51,0.2957
3412100,"Chatham borough, New Jersey",place,34,12100,,2023,9219,37.4,7592,43,973,498,2946,3.11,250001.0,99600.0,231,9194,0.414,3003,2946,57,2402,544,944300.0,2251.0,30,16,65,111,544,22.5,5683,284,133,117,2395,1713,482,226,4744,4462,282,6680,4422,2006,136,765,1441,114980.0,2981,2.51,5.94,84.74,81.53,1.9,40.81,20.4,38.6,17.3,32.59,0.3077
3412385,"Cherry Hill Mall CDP, New Jersey",place,34,12385,,2023,14827,38.8,9360,1810,1573,1920,5409,2.73,117535.0,52783.0,1277,14596,0.4375,5840,5409,431,3900,1509,313000.0,2069.0,60,93,100,227,1509,24.0,10256,1915,209,1097,2653,1397,414,360,8504,7976,528,11930,7649,5379,472,209,1444,151440.0,6205,8.75,6.21,47.04,72.1,7.38,31.81,15.04,24.4,2.73,18.88,0.5586
3412550,"Chesilhurst borough, New Jersey",place,34,12550,,2023,1340,51.4,613,527,0,276,496,2.57,89904.0,39558.0,157,1340,0.4196,556,496,60,436,60,215100.0,,4,11,0,4,60,27.2,1047,281,120,92,135,23,0,0,761,719,42,1183,681,449,133,48,45,23930.0,636,11.72,5.52,15.09,87.9,10.79,31.67,6.67,37.6,7.05,6.61,0.5936
3412580,"Chester borough, New Jersey",place,34,12580,,2023,1359,43.6,1183,18,37,128,549,2.43,152578.0,80525.0,102,1357,0.5078,554,549,5,419,130,640400.0,1337.0,11,11,2,48,130,33.9,1002,205,32,67,380,162,49,21,757,728,29,1124,714,502,3,16,161,16520.0,553,7.52,3.83,61.08,76.32,0.9,55.38,36.92,29.9,2.24,22.55,0.2325
3413360,"Clayton borough, New Jersey",place,34,13360,,2023,8867,40.1,6114,1801,21,794,3351,2.64,89375.0,38638.0,622,8865,0.3891,3690,3351,339,2492,859,244800.0,1204.0,86,18,31,202,859,26.5,6205,2069,333,556,849,390,55,43,4261,3966,280,7093,3749,3083,250,112,264,114570.0,3485,7.02,6.57,21.55,74.37,9.19,39.23,23.52,32.9,2.99,7.04,0.4753
3413395,"Clearbrook CDP, New Jersey",place,34,13395,,2023,2477,72.7,2250,65,73,291,1771,1.4,34958.0,38787.0,442,2477,0.4765,1942,1771,171,1584,187,245300.0,1944.0,10,12,0,54,187,33.8,2477,1109,96,187,435,116,49,22,613,488,125,2477,476,392,0,0,84,13365.0,392,17.84,20.39,25.11,89.44,8.81,40.64,28.88,34.1,0.0,17.65,0.1595
3413420,"Clementon borough, New Jersey",place,34,13420,,2023,5351,40.3,3404,834,0,1017,2204,2.43,69536.0,32594.0,645,5343,0.3792,2416,2204,212,1151,1053,197200.0,1233.0,178,0,92,289,1053,31.4,3945,1307,196,439,666,199,18,0,2957,2770,187,4323,2553,2008,160,91,188,55820.0,2365,12.07,6.32,22.38,52.22,8.77,53.09,27.45,23.6,3.56,7.36,0.5349
3413570,"Cliffside Park borough, New Jersey",place,34,13570,,2023,25580,41.0,13881,845,3402,8293,10615,2.41,94960.0,51220.0,2873,25455,0.4913,11223,10615,608,5291,5324,577200.0,1783.0,207,470,535,1244,5324,29.3,18897,3800,590,1344,4861,2176,520,458,13669,13008,661,21545,12705,5855,1321,2232,2233,364195.0,10472,11.29,4.84,42.41,49.84,5.42,46.13,23.37,34.8,17.57,17.58,0.5816
3413630,"Cliffwood Beach CDP, New Jersey",place,34,13630,,2023,3044,43.7,1789,528,208,711,1215,2.51,108854.0,44381.0,58,3044,0.3037,1239,1215,24,1117,98,340600.0,2598.0,0,0,45,0,98,29.2,2331,647,187,164,352,137,46,24,1652,1563,89,2582,1551,1337,51,20,110,40205.0,1441,1.91,5.39,23.98,91.93,1.94,45.92,0.0,27.9,1.29,7.09,0.5653
3413690,"Clifton city, New Jersey",place,34,13690,,2023,89247,41.1,49329,4224,6929,35128,32897,2.69,99003.0,45102.0,6586,88585,0.4403,34064,32897,1167,19302,13595,444300.0,1658.0,891,673,1163,4155,13595,32.1,65111,18539,3586,4062,15304,5236,1559,370,50121,46616,3505,73379,45387,31154,3453,4367,4736,1185100.0,40651,7.43,6.99,34.51,58.67,3.43,50.62,30.56,29.2,9.62,10.43,0.5313
3413720,"Clinton town, New Jersey",place,34,13720,,2023,2784,38.2,2138,19,247,279,1049,2.65,142563.0,61852.0,64,2784,0.383,1094,1049,45,762,287,407800.0,1707.0,28,28,28,41,287,25.4,1870,292,99,114,686,329,29,67,1580,1528,39,2225,1491,1056,68,5,299,36025.0,1192,2.3,2.47,59.41,72.64,4.11,43.55,14.29,30.2,0.34,20.05,0.3923
3413810,"Closter borough, New Jersey",place,34,13810,,2023,8544,40.3,4331,235,2752,844,2632,3.22,187500.0,74100.0,608,8470,0.4484,2723,2632,91,2159,473,820100.0,2651.0,46,20,7,168,473,30.5,5540,737,245,311,2005,1114,428,119,4516,4316,200,6389,4267,2484,339,345,906,112150.0,3361,7.18,4.43,66.17,82.03,3.34,50.95,35.52,33.4,8.09,21.23,0.6288
3413990,"Clyde CDP, New Jersey",place,34,13990,,2023,108,69.9,72,36,0,0,46,2.35,108214.0,49262.0,0,108,0.1184,46,46,0,46,0,436400.0,,0,0,0,0,0,,98,27,0,18,15,11,6,9,17,17,0,98,17,6,11,0,0,,17,0.0,0.0,41.84,100.0,0.0,,,,0.0,0.0,0.4444
3414230,"Collings Lakes CDP, New Jersey",place,34,14230,,2023,1489,32.9,1143,0,72,379,527,2.83,86359.0,34998.0,207,1489,0.2947,565,527,38,527,0,194500.0,,0,0,0,0,0,,993,388,0,157,71,21,21,26,782,740,42,1269,740,582,61,0,49,22245.0,691,13.9,5.37,14.0,100.0,6.73,,,32.2,0.0,6.62,0.3436
3414260,"Collingswood borough, New Jersey",place,34,14260,,2023,14163,39.6,11110,1542,148,1132,6611,2.13,83917.0,57693.0,1521,14071,0.4941,7009,6611,398,3597,3014,346300.0,1420.0,216,165,343,834,3014,32.1,10552,1907,415,865,2876,1781,432,351,8616,8025,579,11923,7836,4197,926,913,1559,164210.0,6277,10.81,6.72,51.55,54.41,5.68,51.69,27.67,26.2,11.65,19.9,0.3663
3414350,"Cologne CDP, New Jersey",place,34,14350,,2023,1023,60.5,873,93,27,84,604,1.69,101723.0,68085.0,54,1023,0.3622,604,604,0,394,210,330500.0,2455.0,0,0,24,0,210,22.5,891,238,64,69,302,61,45,23,557,533,24,919,533,383,54,17,79,9580.0,454,5.28,4.31,48.37,65.23,0.0,11.43,0.0,21.1,3.19,14.82,0.2561
3414380,"Colonia CDP, New Jersey",place,34,14380,,2023,18294,43.3,11989,802,2590,3037,6193,2.95,134301.0,51419.0,1067,18210,0.3904,6243,6193,50,5465,728,473200.0,1964.0,43,76,0,260,728,33.2,13345,2841,804,816,4004,1564,501,143,9831,9407,424,15006,9170,6946,537,236,1266,261985.0,7904,5.86,4.31,46.55,88.24,0.8,52.06,35.71,33.1,2.57,13.81,0.521
3414590,"Columbia CDP, New Jersey",place,34,14590,,2023,152,55.6,146,0,0,6,47,2.55,84531.0,32378.0,15,112,0.2774,47,47,0,39,8,322000.0,,0,0,0,0,8,,129,48,5,16,37,0,0,0,50,50,0,136,50,39,0,0,4,,46,13.39,0.0,28.68,82.98,0.0,0.0,0.0,,0.0,8.0,0.0758
3414758,"Concordia CDP, New Jersey",place,34,14758,,2023,2724,72.4,2377,33,243,175,1650,1.65,57063.0,51046.0,187,2724,0.4058,1791,1650,141,1458,192,298500.0,2093.0,16,0,47,20,192,30.5,2702,529,303,170,606,273,48,0,896,793,103,2702,768,563,49,16,100,22425.0,668,6.86,11.5,34.31,88.36,7.87,43.23,10.42,33.6,2.08,13.02,0.2263
3414815,"Connecticut Farms CDP, New Jersey",place,34,14815,,2023,457,59.9,282,55,120,0,147,3.11,,33842.0,16,457,0.3106,147,147,0,126,21,418800.0,,0,0,15,6,21,,392,143,25,0,185,10,0,0,254,234,20,451,234,213,3,0,8,8455.0,226,3.5,7.87,49.74,85.71,0.0,100.0,28.57,37.4,0.0,3.42,0.5358
3414980,"Cookstown CDP, New Jersey",place,34,14980,,2023,521,41.4,426,26,17,86,217,2.4,110938.0,58970.0,24,516,0.454,217,217,0,209,8,369600.0,,0,0,0,1,8,,375,110,35,29,93,39,0,10,289,272,13,414,255,225,5,0,13,7380.0,242,4.65,4.5,37.87,96.31,0.0,12.5,12.5,30.5,0.0,5.1,0.3006
3415160,"Corbin City city, New Jersey",place,34,15160,,2023,668,34.0,621,0,0,40,230,2.9,88839.0,34789.0,97,668,0.3339,252,230,22,202,28,221600.0,1352.0,0,0,0,20,28,51.0,433,187,15,49,59,23,0,2,355,325,30,542,319,292,7,0,20,9670.0,299,14.52,8.45,19.4,87.83,8.73,71.43,71.43,32.3,0.0,6.27,0.1322
3415250,"Country Lake Estates CDP, New Jersey",place,34,15250,,2023,4700,36.6,2551,1301,144,484,1422,3.3,124636.0,44288.0,189,4674,0.3416,1470,1422,48,1326,96,226000.0,,0,0,24,0,96,17.5,2872,952,110,234,349,345,0,0,2953,2789,48,3790,2877,2090,544,22,122,87185.0,2755,4.04,1.63,24.16,93.25,3.27,25.0,0.0,31.6,0.76,4.24,0.6172
3415520,"Cranbury CDP, New Jersey",place,34,15520,,2023,2304,51.6,1470,165,533,54,822,2.69,230703.0,90408.0,99,2212,0.3871,856,822,34,707,115,794500.0,1594.0,8,19,7,13,115,22.5,1797,141,28,70,662,506,86,108,1453,1379,58,2011,1359,690,50,47,504,32245.0,855,4.48,3.99,75.79,86.01,3.97,40.87,11.3,37.7,3.46,37.09,0.5337
3415610,"Crandon Lakes CDP, New Jersey",place,34,15610,,2023,1258,43.4,1235,0,0,17,489,2.57,92434.0,43211.0,35,1258,0.3077,489,489,0,469,20,279500.0,,0,0,0,0,20,,880,224,90,100,227,66,26,8,622,593,29,1018,575,495,11,13,56,16820.0,519,2.78,4.66,37.16,95.91,0.0,0.0,0.0,32.4,2.26,9.74,0.036
3415638,"Cranford CDP, New Jersey",place,34,15638,,2023,1783,43.6,1450,63,61,108,968,1.76,82222.0,66696.0,53,1691,0.4364,994,968,26,338,630,550000.0,2312.0,13,20,188,75,630,29.7,1430,292,37,39,600,224,29,22,1075,1065,10,1604,1046,568,20,137,268,30940.0,778,3.13,0.93,61.19,34.92,2.62,46.98,11.9,39.8,13.1,25.62,0.3326
3415730,"Cream Ridge CDP, New Jersey",place,34,15730,,2023,477,51.1,369,26,82,0,138,3.46,235761.0,87066.0,0,477,0.4159,197,138,59,138,0,808000.0,,0,0,0,0,0,,323,66,0,27,95,56,0,45,219,219,0,388,219,166,13,0,40,,179,0.0,0.0,60.68,100.0,29.95,,,,0.0,18.26,0.369
3415820,"Cresskill borough, New Jersey",place,34,15820,,2023,9101,45.0,5628,58,2534,1077,3085,2.9,173293.0,70235.0,209,8960,0.4159,3200,3085,115,2488,597,764800.0,2311.0,8,23,137,135,597,39.8,6219,977,171,676,1934,1187,348,168,4812,4582,230,7093,4522,3303,186,198,788,125575.0,3734,2.33,4.78,58.48,80.65,3.59,50.75,22.61,33.6,4.38,17.43,0.526
3415910,"Crestwood Village CDP, New Jersey",place,34,15910,,2023,7951,71.5,7376,137,119,331,5717,1.38,38396.0,37118.0,943,7895,0.4243,6712,5717,995,5136,581,95700.0,1236.0,16,29,16,92,581,23.6,7931,3390,593,806,985,331,33,120,1883,1672,211,7951,1617,1387,40,1,156,47465.0,1461,11.94,11.21,18.52,89.84,14.82,26.33,15.83,32.5,0.06,9.65,0.1372
3416060,"Crosswicks CDP, New Jersey",place,34,16060,,2023,986,49.9,882,47,0,0,383,2.57,156063.0,91525.0,64,986,0.5047,383,383,0,356,27,608800.0,,0,0,0,0,27,,802,151,0,47,346,110,0,0,660,660,0,833,660,413,0,0,187,13830.0,473,6.49,0.0,56.86,92.95,0.0,0.0,0.0,29.2,0.0,28.33,0.1976
3416278,"Cumberland-Hesstown CDP, New Jersey",place,34,16278,,2023,152,33.5,134,0,0,0,95,1.6,,40805.0,0,152,0.3367,95,95,0,73,22,217100.0,,0,0,0,22,22,,120,74,10,0,0,14,0,0,101,79,22,142,79,57,22,0,0,2620.0,79,0.0,21.78,11.67,76.84,0.0,100.0,100.0,33.2,0.0,0.0,0.2228
3416630,"Dayton CDP, New Jersey",place,34,16630,,2023,8241,40.4,2266,553,4552,581,2746,3.0,141308.0,55295.0,178,8241,0.3475,2814,2746,68,2329,417,471700.0,1969.0,168,0,0,39,417,30.4,5618,698,136,217,2177,1490,138,120,4652,4272,380,6555,4229,2786,206,251,865,118785.0,3364,2.16,8.17,69.86,84.81,2.42,49.64,9.35,35.3,5.94,20.45,0.6098
3416660,"Deal borough, New Jersey",place,34,16660,,2023,632,41.8,523,13,7,109,247,2.54,77679.0,68151.0,86,632,0.6129,951,247,704,151,96,1329500.0,1422.0,0,4,2,37,96,36.9,400,130,24,25,91,19,9,0,267,256,11,536,255,173,16,15,22,8275.0,233,13.61,4.12,29.75,61.13,74.03,44.79,38.54,35.5,5.88,8.63,0.2849
3416720,"Deans CDP, New Jersey",place,34,16720,,2023,1166,49.7,254,0,871,41,403,2.89,225750.0,78489.0,30,1166,0.341,403,403,0,368,35,712700.0,,0,0,0,30,35,,853,36,28,65,195,269,36,116,670,644,26,958,634,314,66,74,180,20425.0,454,2.57,3.88,72.22,91.32,0.0,85.71,85.71,45.0,11.67,28.39,0.3933
