geoid,NAME,geo_type,state_fips,place_fips,zcta,acs_year,pop_total,age_median,race_white,race_black,race_asian,race_hispanic,households,avg_household_size,income_median_hh,income_per_capita,poverty_count,poverty_universe,gini_index,housing_units_total,housing_occupied,housing_vacant,housing_owner_occ,housing_renter_occ,home_value_median,gross_rent_median,rent_burden_30_34pct,rent_burden_35_39pct,rent_burden_40_49pct,rent_burden_50plus_pct,rent_burden_universe,gross_rent_pct_income,edu_total_25plus,edu_hs_grad,edu_some_college,edu_associates,edu_bachelors,edu_masters,edu_professional,edu_doctorate,labor_force,employed,unemployed,labor_force_universe,commute_total,commute_car_alone,commute_carpool,commute_transit,commute_wfh,travel_time_aggregate,travel_time_universe,poverty_rate,unemployment_rate_acs,pct_bachelors_plus,homeownership_rate,vacancy_rate,rent_burden_30plus_pct,rent_burden_severe_pct,avg_commute_minutes,pct_transit_commute,pct_wfh,diversity_index
07961,ZCTA5 07961,zcta,,,07961,2023,342,21.0,205,85,14,71,0,,,8662.0,20,27,,0,0,0,0,0,,,0,0,0,0,0,,27,1,0,0,8,16,0,2,204,180,24,342,180,53,16,0,59,2565.0,121,74.07,11.76,96.3,,,,,21.2,0.0,32.78,0.5342
07970,ZCTA5 07970,zcta,,,07970,2023,262,17.0,249,0,0,0,73,3.59,,102042.0,0,262,0.3633,73,73,0,73,0,,,0,0,0,0,0,,130,0,0,0,92,38,0,0,98,98,0,166,85,25,0,0,60,,25,0.0,0.0,100.0,100.0,0.0,,,,0.0,70.59,0.0968
07974,ZCTA5 07974,zcta,,,07974,2023,12737,44.6,9095,115,2103,927,4696,2.68,168860.0,84988.0,272,12652,0.4341,4995,4696,299,3890,806,726000.0,2042.0,82,0,39,189,806,24.7,8811,1342,308,437,2978,2192,457,455,5815,5558,257,9759,5416,3130,90,619,1465,135050.0,3951,2.15,4.42,69.03,82.84,5.99,38.46,23.45,34.2,11.43,27.05,0.4575
07976,ZCTA5 07976,zcta,,,07976,2023,330,53.2,271,0,0,59,148,2.23,110985.0,118646.0,64,330,0.6576,148,148,0,92,56,1375000.0,,0,0,0,23,56,,277,40,12,23,95,14,35,0,160,160,0,295,149,127,0,0,22,3290.0,127,19.39,0.0,51.99,62.16,0.0,41.07,41.07,25.9,0.0,14.77,0.2936
07977,ZCTA5 07977,zcta,,,07977,2023,733,46.3,631,58,5,112,238,2.37,,51777.0,0,563,0.4667,263,238,25,147,91,798600.0,,0,0,9,65,91,,408,115,0,0,132,107,13,0,308,308,0,573,308,172,19,8,70,4150.0,238,0.0,0.0,61.76,61.76,9.51,81.32,71.43,17.4,2.6,22.73,0.2293
07979,ZCTA5 07979,zcta,,,07979,2023,205,45.3,174,23,0,0,64,2.39,,66975.0,0,168,0.1472,64,64,0,64,0,,,0,0,0,0,0,,138,15,0,0,79,44,0,0,150,150,0,174,150,94,0,15,33,,117,0.0,0.0,89.13,100.0,0.0,,,,10.0,22.0,0.267
07980,ZCTA5 07980,zcta,,,07980,2023,2591,36.1,1800,0,370,417,824,3.11,146133.0,57359.0,112,2591,0.4362,824,824,0,569,255,660900.0,1662.0,56,10,26,6,255,22.6,1756,291,90,235,566,437,0,45,1434,1351,83,1940,1317,923,26,80,195,24775.0,1122,4.32,5.79,59.68,69.05,0.0,38.43,2.35,22.1,6.07,14.81,0.4711
07981,ZCTA5 07981,zcta,,,07981,2023,8908,49.4,6491,20,1142,776,3687,2.38,153329.0,77400.0,318,8806,0.4206,3723,3687,36,3279,408,611300.0,2619.0,45,19,74,76,408,35.0,6535,1430,232,503,1902,1044,337,311,4837,4636,201,7558,4608,3244,203,147,1009,92900.0,3599,3.61,4.16,55.0,88.93,0.97,52.45,18.63,25.8,3.19,21.9,0.445
08001,ZCTA5 08001,zcta,,,08001,2023,931,50.8,853,31,0,67,335,2.67,138799.0,45948.0,0,910,0.2641,359,335,24,324,11,282400.0,,0,0,0,0,11,,704,347,104,62,58,53,0,0,632,600,32,874,600,532,0,0,10,21065.0,590,0.0,5.06,15.77,96.72,6.69,0.0,0.0,35.7,0.0,1.67,0.1543
08002,ZCTA5 08002,zcta,,,08002,2023,23574,39.6,15558,2212,2796,2756,9287,2.5,105523.0,50876.0,2235,23065,0.4465,9967,9287,680,6220,3067,301200.0,1895.0,209,197,195,487,3067,25.1,17080,3184,654,1688,4457,2467,579,328,12725,11929,740,19154,11513,8090,785,305,2113,247950.0,9400,9.69,5.82,45.85,66.98,6.82,35.47,15.88,26.4,2.65,18.35,0.5279
08003,ZCTA5 08003,zcta,,,08003,2023,31929,45.9,22462,1624,5564,1960,11527,2.75,155947.0,70235.0,1692,31729,0.4289,12049,11527,522,9821,1706,418000.0,1991.0,175,148,79,473,1706,31.9,22739,2792,848,1227,7446,4646,2033,1111,17105,16078,961,25628,15859,9821,889,775,3824,358515.0,12035,5.33,5.62,67.0,85.2,4.33,51.29,27.73,29.8,4.89,24.11,0.4684
08004,ZCTA5 08004,zcta,,,08004,2023,10946,45.4,8428,1271,74,1024,4080,2.6,107041.0,46718.0,948,10835,0.3916,4238,4080,158,3388,692,255500.0,1169.0,115,200,55,148,692,37.1,8271,2528,602,583,1621,650,27,33,6576,6176,400,9561,6114,5061,397,149,455,180285.0,5659,8.75,6.08,28.18,83.04,3.73,74.86,21.39,31.9,2.44,7.44,0.3849
08005,ZCTA5 08005,zcta,,,08005,2023,25936,52.0,23084,656,292,1662,10591,2.44,92548.0,44747.0,1924,25827,0.4004,11671,10591,1080,9452,1139,356200.0,1949.0,89,71,45,422,1139,36.7,19913,6710,1337,1402,4114,2131,294,134,12396,11419,977,22368,11154,8725,875,27,1343,276950.0,9811,7.45,7.88,33.51,89.25,9.25,55.05,37.05,28.2,0.24,12.04,0.203
08006,ZCTA5 08006,zcta,,,08006,2023,473,60.9,380,0,78,9,205,2.26,104583.0,73070.0,17,463,0.4916,1273,205,1068,189,16,1105600.0,,0,0,0,8,16,,384,31,29,16,157,55,55,12,135,104,24,409,111,52,23,10,19,4290.0,92,3.67,17.78,72.66,92.2,83.9,50.0,50.0,46.6,9.01,17.12,0.327
08007,ZCTA5 08007,zcta,,,08007,2023,5460,46.5,4718,164,200,183,2566,2.12,94375.0,47259.0,304,5460,0.4051,2602,2566,36,1407,1159,237200.0,1088.0,162,61,69,142,1159,26.6,4202,1272,215,294,1114,390,46,0,3216,3128,88,4724,3035,2482,178,37,233,79455.0,2802,5.57,2.74,36.89,54.83,1.38,37.45,12.25,28.4,1.22,7.68,0.25
08008,ZCTA5 08008,zcta,,,08008,2023,6938,62.5,6474,2,105,233,3378,2.05,116544.0,98763.0,381,6925,0.5471,16979,3378,13601,3069,309,1083100.0,1664.0,8,32,65,37,309,37.4,6053,922,220,294,2199,1236,310,146,3001,2772,229,6468,2701,1597,74,91,783,61720.0,1918,5.5,7.63,64.28,90.85,80.1,45.95,11.97,32.2,3.37,28.99,0.1279
08009,ZCTA5 08009,zcta,,,08009,2023,14967,42.0,10658,1978,335,1378,5564,2.67,101964.0,45150.0,1073,14878,0.3854,5764,5564,200,4305,1259,291500.0,1392.0,76,0,91,286,1259,27.4,10373,2739,728,1420,2276,820,54,95,8422,8174,248,12166,7865,6209,471,201,656,231985.0,7209,7.21,2.94,31.28,77.37,3.47,35.98,22.72,32.2,2.56,8.34,0.4665
08010,ZCTA5 08010,zcta,,,08010,2023,11506,43.3,6335,3347,114,1485,4623,2.49,85285.0,39425.0,1908,11488,0.3858,4995,4623,372,3321,1302,227700.0,1472.0,106,152,136,297,1302,32.0,8491,2681,638,906,1808,621,84,40,6150,5805,324,9632,5719,4390,372,187,641,161080.0,5078,16.61,5.27,30.07,71.84,7.45,53.07,22.81,31.7,3.27,11.21,0.5955
08011,ZCTA5 08011,zcta,,,08011,2023,94,25.3,94,0,0,0,17,5.53,,62911.0,19,94,,17,17,0,17,0,,,0,0,0,0,0,,53,0,0,0,19,0,0,0,77,55,22,94,55,38,0,0,0,1185.0,55,20.21,28.57,35.85,100.0,0.0,,,21.5,0.0,0.0,0.0
08012,ZCTA5 08012,zcta,,,08012,2023,40830,40.4,29750,4337,2179,3618,15742,2.57,93497.0,43336.0,3706,40454,0.3865,16192,15742,450,10682,5060,268500.0,1589.0,680,765,400,1219,5060,34.6,28446,7975,2072,2675,7036,2113,374,199,22830,21505,1288,32879,20818,15721,1443,524,2614,533375.0,18204,9.16,5.64,34.18,67.86,2.78,60.55,24.09,29.3,2.52,12.56,0.4471
08014,ZCTA5 08014,zcta,,,08014,2023,283,45.0,283,0,0,0,101,2.8,,42048.0,0,283,0.2148,101,101,0,101,0,258100.0,,0,0,0,0,0,,218,161,0,37,0,0,0,0,183,183,0,251,183,161,22,0,0,,183,0.0,0.0,0.0,100.0,0.0,,,,0.0,0.0,0.0
08015,ZCTA5 08015,zcta,,,08015,2023,19143,43.7,12642,2878,668,2594,7195,2.65,78926.0,38279.0,2045,19093,0.442,7864,7195,669,5958,1237,215100.0,1190.0,61,129,118,271,1237,29.5,13609,4420,660,1386,1632,861,34,59,10215,8991,650,15939,9431,7209,1449,22,513,285585.0,8918,10.71,6.36,19.0,82.81,8.51,46.81,21.91,32.0,0.23,5.44,0.5217
08016,ZCTA5 08016,zcta,,,08016,2023,34801,41.6,15892,12066,2441,3184,12972,2.64,92560.0,43783.0,3807,34263,0.4365,13842,12972,870,9483,3489,308000.0,1343.0,275,193,152,926,3489,29.3,25206,6106,2255,2022,5778,2166,387,206,19250,17751,1314,28634,17687,13230,1259,646,2162,487725.0,15525,11.11,6.83,33.87,73.1,6.29,44.31,26.54,31.4,3.65,12.22,0.658
08019,ZCTA5 08019,zcta,,,08019,2023,914,48.6,680,5,58,152,351,2.58,168036.0,58869.0,41,909,0.2974,384,351,33,317,34,363700.0,2063.0,2,0,0,7,34,30.0,676,258,37,65,169,33,3,0,548,520,24,778,516,379,10,0,107,16840.0,409,4.51,4.38,30.33,90.31,8.59,26.47,20.59,41.2,0.0,20.74,0.4148
08020,ZCTA5 08020,zcta,,,08020,2023,2522,52.8,2231,51,19,83,1011,2.42,132306.0,58974.0,56,2471,0.2979,1011,1011,0,973,38,339100.0,,0,0,0,0,38,,2054,513,168,199,538,134,56,22,1339,1339,0,2084,1339,1001,30,0,308,39330.0,1031,2.27,0.0,36.51,96.24,0.0,0.0,0.0,38.1,0.0,23.0,0.2159
08021,ZCTA5 08021,zcta,,,08021,2023,49060,36.1,23611,13800,1567,9745,20566,2.38,67439.0,35265.0,8274,49042,0.4374,22195,20566,1629,9985,10581,192200.0,1288.0,1367,881,933,2848,10581,33.6,34537,11045,2345,2960,6309,1694,442,138,26610,25170,1433,38835,24514,18014,2122,1137,1970,653295.0,22544,16.87,5.39,24.85,48.55,7.34,56.98,26.92,29.0,4.64,8.04,0.6488
08022,ZCTA5 08022,zcta,,,08022,2023,9349,49.2,6625,1567,151,844,3521,2.66,118558.0,56768.0,434,9349,0.3925,3709,3521,188,3407,114,394900.0,1971.0,0,29,0,50,114,51.0,6712,1453,385,587,1629,997,153,29,4605,4377,214,7944,4279,3003,96,359,818,136100.0,3461,4.64,4.65,41.84,96.76,5.07,69.3,43.86,39.3,8.39,19.12,0.4613
08023,ZCTA5 08023,zcta,,,08023,2023,289,39.0,289,0,0,0,94,3.07,87576.0,23416.0,0,289,0.2291,125,94,31,74,20,175800.0,,0,0,0,0,20,,233,92,0,16,0,5,0,0,186,186,0,251,186,136,50,0,0,3305.0,186,0.0,0.0,2.15,78.72,24.8,0.0,0.0,17.8,0.0,0.0,0.0
08026,ZCTA5 08026,zcta,,,08026,2023,2337,40.8,1957,97,82,213,802,2.91,99881.0,47296.0,108,2337,0.4438,855,802,53,726,76,278200.0,,6,1,0,53,76,51.0,1623,539,111,81,291,123,17,3,1102,1012,90,1845,950,639,18,65,174,21910.0,776,4.62,8.17,26.74,90.52,6.2,78.95,69.74,28.2,6.84,18.32,0.2875
08027,ZCTA5 08027,zcta,,,08027,2023,4942,44.1,3984,306,124,484,1970,2.5,90508.0,45233.0,325,4918,0.375,2010,1970,40,1681,289,230500.0,1295.0,10,35,0,11,289,23.6,3771,1408,291,273,683,295,49,18,2439,2374,65,4127,2286,1883,136,29,229,58445.0,2057,6.61,2.67,27.71,85.33,1.99,19.38,3.81,28.4,1.27,10.02,0.3361
08028,ZCTA5 08028,zcta,,,08028,2023,24806,30.2,15564,4650,1770,2589,8251,2.46,81993.0,37240.0,3170,20437,0.4389,9006,8251,755,5076,3175,278500.0,1554.0,177,163,262,887,3175,29.6,14054,3246,903,1086,3619,1415,355,285,12643,11590,1039,21899,11354,8135,657,336,1448,285345.0,9906,15.51,8.22,40.37,61.52,8.38,46.9,27.94,28.8,2.96,12.75,0.5552
08029,ZCTA5 08029,zcta,,,08029,2023,5417,39.0,4436,459,38,618,2178,2.49,95038.0,38510.0,505,5406,0.3805,2217,2178,39,1627,551,220500.0,782.0,24,73,17,94,551,26.8,3859,1678,230,235,601,315,27,9,3060,2656,396,4528,2522,1688,402,68,318,57560.0,2204,9.34,12.94,24.67,74.7,1.76,37.75,17.06,26.1,2.7,12.61,0.3092
08030,ZCTA5 08030,zcta,,,08030,2023,13185,33.8,9995,1060,676,2415,4968,2.65,66190.0,30531.0,1676,13073,0.3965,5470,4968,502,3022,1946,169700.0,1498.0,300,104,103,496,1946,30.8,8693,3429,465,693,1116,424,116,47,6279,5901,378,9893,5631,4135,621,61,365,111565.0,5266,12.82,6.02,19.59,60.83,9.18,51.54,25.49,21.2,1.08,6.48,0.3827
08031,ZCTA5 08031,zcta,,,08031,2023,11678,41.1,8482,675,853,1602,4918,2.37,74812.0,38163.0,1116,11677,0.3812,5118,4918,200,3155,1763,216500.0,1141.0,214,77,171,189,1763,25.1,8311,3118,513,605,1351,483,49,22,5905,5592,313,9264,5424,4283,424,53,504,117500.0,4920,9.56,5.3,22.92,64.15,3.91,36.93,10.72,23.9,0.98,9.29,0.445
08032,ZCTA5 08032,zcta,,,08032,2023,220,48.3,213,7,0,0,62,3.44,192609.0,44524.0,0,220,0.225,62,62,0,62,0,305000.0,,0,0,0,0,0,,158,45,9,0,33,11,0,12,177,163,14,207,163,103,0,7,41,4000.0,122,0.0,7.91,35.44,100.0,0.0,,,32.8,4.29,25.15,0.0616
08033,ZCTA5 08033,zcta,,,08033,2023,17364,39.4,15493,215,306,760,6499,2.66,143661.0,85990.0,721,17302,0.5198,6914,6499,415,4808,1691,581700.0,1449.0,162,84,216,303,1691,29.0,11440,1031,465,356,4079,2291,1375,629,9168,8602,548,12861,8430,5169,272,646,2149,174240.0,6281,4.17,5.98,73.2,73.98,6.0,45.24,17.92,27.7,7.66,25.49,0.2015
08034,ZCTA5 08034,zcta,,,08034,2023,20138,43.8,13941,1461,1781,2086,7923,2.51,111244.0,58501.0,1597,19862,0.4448,8108,7923,185,6127,1796,335700.0,1707.0,386,100,115,309,1796,30.9,14739,2533,672,1218,4506,2179,630,563,11145,10587,528,16547,10535,7290,687,504,1767,222545.0,8768,8.04,4.74,53.45,77.33,2.28,50.67,17.2,25.4,4.78,16.77,0.4969
08035,ZCTA5 08035,zcta,,,08035,2023,7530,40.2,6974,109,106,320,3163,2.37,124592.0,63885.0,180,7501,0.4105,3326,3163,163,2462,701,353700.0,1179.0,29,52,108,106,701,27.9,5366,777,284,385,1996,704,160,111,4306,4100,206,5978,4044,2557,194,183,1016,71705.0,3028,2.4,4.78,55.37,77.84,4.9,42.08,15.12,23.7,4.53,25.12,0.14
08036,ZCTA5 08036,zcta,,,08036,2023,6028,51.0,4353,398,398,672,2507,2.4,137610.0,72043.0,117,6026,0.4342,2601,2507,94,2289,218,397800.0,1453.0,0,0,79,0,218,23.9,4520,976,140,439,1321,605,170,46,3142,3113,29,5194,3090,2352,33,35,490,73485.0,2600,1.94,0.92,47.39,91.3,3.61,36.24,0.0,28.3,1.13,15.86,0.4574
08037,ZCTA5 08037,zcta,,,08037,2023,23385,46.8,17940,770,280,4788,9058,2.47,83762.0,43454.0,2281,22696,0.4674,9682,9058,624,6963,2095,307700.0,1297.0,317,111,199,601,2095,34.0,16993,5891,1128,1233,3367,1192,203,100,12711,11861,829,19582,11516,9031,1147,91,883,301080.0,10633,10.05,6.52,28.61,76.87,6.44,58.62,28.69,28.3,0.79,7.67,0.3683
08038,ZCTA5 08038,zcta,,,08038,2023,341,37.6,325,0,0,16,164,2.08,90417.0,43780.0,20,332,0.3033,166,164,2,101,63,175900.0,1714.0,0,0,0,3,63,21.3,237,92,2,64,25,0,0,0,215,203,12,269,203,162,20,0,11,5280.0,192,6.02,5.58,10.55,61.59,1.2,4.76,4.76,27.5,0.0,5.42,0.0894
08039,ZCTA5 08039,zcta,,,08039,2023,29,60.9,29,0,0,0,12,2.42,,71166.0,0,29,0.197,12,12,0,12,0,,,0,0,0,0,0,,29,0,0,11,8,0,0,5,17,17,0,29,13,13,0,0,0,,13,0.0,0.0,44.83,100.0,0.0,,,,0.0,0.0,0.0
08041,ZCTA5 08041,zcta,,,08041,2023,788,52.1,680,47,31,11,354,2.23,136250.0,66531.0,24,788,0.4013,384,354,30,342,12,481400.0,,0,0,0,0,12,,637,179,25,60,139,37,5,84,461,422,33,699,414,350,11,0,45,10160.0,369,3.05,7.16,41.6,96.61,7.81,0.0,0.0,27.5,0.0,10.87,0.25
08042,ZCTA5 08042,zcta,,,08042,2023,57,52.7,57,0,0,0,30,1.9,,57018.0,9,57,0.5958,30,30,0,30,0,241700.0,,0,0,0,0,0,,46,31,0,5,5,0,0,0,27,27,0,52,27,27,0,0,0,,27,15.79,0.0,10.87,100.0,0.0,,,,0.0,0.0,0.0
08043,ZCTA5 08043,zcta,,,08043,2023,31011,41.5,19553,2452,6215,1846,12360,2.42,112606.0,63624.0,1542,30084,0.4897,12688,12360,328,7830,4530,390600.0,1718.0,420,300,323,1245,4530,31.0,22347,3279,771,1801,7379,3679,1659,591,16014,15135,731,25252,15096,10128,934,775,2995,378665.0,12101,5.13,4.56,59.55,63.35,2.59,50.51,27.48,31.3,5.13,19.84,0.5525
08045,ZCTA5 08045,zcta,,,08045,2023,3124,46.5,167,2306,19,613,1196,2.6,70338.0,42451.0,611,3115,0.4871,1288,1196,92,801,395,215100.0,1034.0,0,10,23,131,395,27.0,2415,901,186,111,196,336,5,5,1576,1387,189,2661,1369,953,78,172,72,38755.0,1297,19.61,11.99,22.44,66.97,7.14,41.52,33.16,29.9,12.56,5.26,0.4137
08046,ZCTA5 08046,zcta,,,08046,2023,31876,38.8,3887,21857,227,4838,10745,2.96,91447.0,38512.0,2919,31839,0.3707,11482,10745,737,8780,1965,240000.0,1941.0,170,42,284,434,1965,30.5,22816,6790,2078,2096,4076,1588,215,99,17922,16177,1534,25949,16006,12517,1294,465,1504,424595.0,14502,9.17,8.56,26.2,81.71,6.42,47.33,22.09,29.3,2.91,9.4,0.4919
08048,ZCTA5 08048,zcta,,,08048,2023,12806,41.7,9211,1801,693,883,4779,2.65,111739.0,56971.0,743,12539,0.4372,5024,4779,245,3516,1263,414600.0,1667.0,184,132,144,324,1263,34.4,9193,1729,604,1079,2295,1234,247,120,7690,6883,474,10836,7005,5028,534,144,1084,173710.0,5921,5.93,6.16,42.38,73.57,4.88,62.07,25.65,29.3,2.06,15.47,0.4552
08049,ZCTA5 08049,zcta,,,08049,2023,5273,37.9,3272,749,372,866,2157,2.44,94567.0,42931.0,277,5273,0.3884,2289,2157,132,1632,525,227300.0,1204.0,24,0,62,116,525,25.8,3913,1389,240,219,999,165,70,53,2969,2730,192,4288,2654,1999,60,138,364,62385.0,2290,5.25,6.47,32.89,75.66,5.77,38.48,22.1,27.2,5.2,13.72,0.5628
08050,ZCTA5 08050,zcta,,,08050,2023,27599,46.6,24633,170,175,2455,11075,2.47,115456.0,53126.0,874,27372,0.3678,14182,11075,3107,9907,1168,377100.0,1756.0,13,64,117,191,1168,24.6,20654,5381,1582,1417,4958,2452,425,320,15168,14475,674,23221,14263,11004,1320,60,1569,392680.0,12694,3.19,4.44,39.48,89.45,21.91,32.96,16.35,30.9,0.42,11.0,0.1954
08051,ZCTA5 08051,zcta,,,08051,2023,12156,37.8,10538,714,260,471,4511,2.69,97452.0,49274.0,720,11941,0.4313,4602,4511,91,3609,902,249000.0,1691.0,8,43,102,151,902,27.5,8551,2790,432,862,2132,775,98,48,7052,6612,431,9955,6557,4972,130,150,685,153255.0,5872,6.03,6.11,35.7,80.0,1.98,33.7,16.74,26.1,2.29,10.45,0.2431
08052,ZCTA5 08052,zcta,,,08052,2023,19970,37.0,13241,1984,1612,2437,8791,2.24,75732.0,39528.0,2523,19675,0.4202,9401,8791,610,4182,4609,235500.0,1574.0,425,282,253,1374,4609,31.3,14287,4532,1147,1386,3410,1245,96,44,10848,10256,564,16120,10081,7213,1112,156,1443,211600.0,8638,12.82,5.2,33.56,47.57,6.49,50.64,29.81,24.5,1.55,14.31,0.5291
08053,ZCTA5 08053,zcta,,,08053,2023,47612,41.2,38139,2326,3679,2864,19281,2.45,116745.0,61324.0,1689,47349,0.4112,20090,19281,809,13877,5404,368100.0,1939.0,493,187,344,1457,5404,28.8,34164,6519,2073,2442,12057,4507,1037,426,26919,25738,986,38965,25602,18826,1086,460,4808,573925.0,20794,3.57,3.66,52.77,71.97,4.03,45.91,26.96,27.6,1.8,18.78,0.3464
08054,ZCTA5 08054,zcta,,,08054,2023,45427,43.1,30242,6070,4224,2923,19283,2.34,114629.0,64584.0,1900,45236,0.4258,19966,19283,683,14695,4588,341400.0,1966.0,343,229,351,1205,4588,28.7,33556,5566,1534,2196,11243,5849,1399,405,26534,25364,979,37866,25203,18701,879,586,4728,556325.0,20475,4.2,3.69,56.31,76.21,3.42,46.38,26.26,27.2,2.33,18.76,0.5262
08055,ZCTA5 08055,zcta,,,08055,2023,28855,47.1,25676,360,1122,592,10685,2.68,158487.0,74395.0,821,28695,0.4189,11103,10685,418,9510,1175,456000.0,1502.0,101,83,132,318,1175,34.5,20723,2828,1022,1585,8012,3742,873,474,15885,15309,544,23948,15059,10924,370,597,3080,408740.0,11979,2.86,3.42,63.22,89.0,3.76,53.96,27.06,34.1,3.96,20.45,0.2061
08056,ZCTA5 08056,zcta,,,08056,2023,5164,43.5,4670,58,296,162,1688,3.05,148409.0,63740.0,39,5164,0.3775,1770,1688,82,1688,0,412900.0,,0,0,0,0,0,,3306,671,148,240,1168,491,136,64,2755,2735,20,3981,2718,2111,128,65,358,60995.0,2360,0.76,0.73,56.23,100.0,4.63,,,25.8,2.39,13.17,0.1778
08057,ZCTA5 08057,zcta,,,08057,2023,20990,47.2,16406,1073,1724,1240,7872,2.61,152290.0,88794.0,1188,20568,0.5154,8382,7872,510,6562,1310,626400.0,1485.0,108,70,39,408,1310,29.8,14664,1688,713,712,5212,2695,1398,550,10585,10067,495,16884,9897,6831,336,295,2267,195775.0,7630,5.78,4.68,67.21,83.36,6.08,47.71,31.15,25.7,2.98,22.91,0.3762
08059,ZCTA5 08059,zcta,,,08059,2023,5616,38.5,4872,23,0,690,2265,2.47,95635.0,43249.0,532,5590,0.416,2408,2265,143,1516,749,231100.0,1458.0,88,0,47,120,749,24.1,4081,1454,270,423,724,219,49,4,3330,3139,191,4559,2995,2209,251,90,444,60495.0,2551,9.52,5.74,24.41,66.93,5.94,34.05,16.02,23.7,3.01,14.82,0.2323
08060,ZCTA5 08060,zcta,,,08060,2023,25647,38.3,13255,6459,1068,3330,9597,2.6,107165.0,48507.0,1668,25071,0.3785,10198,9597,601,7117,2480,292000.0,1619.0,396,173,203,511,2480,31.6,19058,4350,1289,2236,4709,1985,285,189,15049,13639,783,21198,14104,10647,1120,220,1701,363930.0,12403,6.65,5.2,37.61,74.16,5.89,51.73,20.6,29.3,1.56,12.06,0.6509
08061,ZCTA5 08061,zcta,,,08061,2023,4411,38.9,3751,384,63,172,1588,2.78,157222.0,60554.0,21,4411,0.3075,1619,1588,31,1540,48,384000.0,,0,0,0,0,48,,2938,697,96,298,669,584,116,40,2454,2410,44,3263,2410,1698,148,0,564,50725.0,1846,0.48,1.79,47.96,96.98,1.91,0.0,0.0,27.5,0.0,23.4,0.2676
08062,ZCTA5 08062,zcta,,,08062,2023,17969,40.3,15478,661,789,797,5618,3.19,159386.0,60653.0,898,17888,0.382,5796,5618,178,5190,428,468600.0,1097.0,14,47,44,57,428,28.9,11781,2402,566,806,3801,1492,658,432,9319,8830,489,13909,8738,6043,613,31,1888,184370.0,6850,5.02,5.25,54.18,92.38,3.07,37.85,13.32,26.9,0.35,21.61,0.2528
08063,ZCTA5 08063,zcta,,,08063,2023,3056,40.9,2710,97,46,179,1083,2.81,81654.0,38191.0,233,3028,0.4377,1144,1083,61,910,173,207100.0,1380.0,0,33,13,71,173,49.6,2170,836,202,208,271,88,5,6,1643,1534,107,2524,1509,1161,98,81,107,44495.0,1402,7.69,6.51,17.05,84.03,5.33,67.63,41.04,31.7,5.37,7.09,0.209
08064,ZCTA5 08064,zcta,,,08064,2023,44,72.7,31,0,0,0,38,1.16,,41977.0,0,44,0.0169,38,38,0,38,0,,,0,0,0,0,0,,44,13,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,,0,0.0,,0.0,100.0,0.0,,,,,,0.5036
08065,ZCTA5 08065,zcta,,,08065,2023,7447,42.7,4749,1148,299,673,3283,2.27,85014.0,44529.0,659,7446,0.3697,3406,3283,123,2285,998,216600.0,1680.0,87,14,93,297,998,31.4,5432,1636,441,584,1227,316,61,8,4554,4290,261,6338,4178,2953,349,131,594,90335.0,3584,8.85,5.73,29.68,69.6,3.61,49.2,29.76,25.2,3.14,14.22,0.5598
08066,ZCTA5 08066,zcta,,,08066,2023,7412,40.2,3652,2486,36,1184,3159,2.34,62412.0,37735.0,926,7395,0.4862,3605,3159,446,2023,1136,166600.0,1092.0,291,48,82,275,1136,32.6,5342,1645,522,585,872,174,90,0,3745,3353,392,6105,3115,2503,295,50,184,71825.0,2931,12.52,10.47,21.27,64.04,12.37,61.27,24.21,24.5,1.61,5.91,0.6192
08067,ZCTA5 08067,zcta,,,08067,2023,1704,39.8,1493,52,17,116,585,2.87,108884.0,48984.0,121,1694,0.3906,632,585,47,499,86,312500.0,1750.0,9,0,18,19,86,31.7,1203,375,58,151,298,62,21,0,908,804,104,1354,773,534,44,2,128,16145.0,645,7.14,11.45,31.67,85.3,7.44,53.49,22.09,25.0,0.26,16.56,0.2267
08068,ZCTA5 08068,zcta,,,08068,2023,6811,42.6,3692,1633,273,973,2716,2.41,79570.0,41054.0,693,6582,0.4208,2888,2716,172,1678,1038,256000.0,1100.0,50,104,45,135,1038,23.1,4989,1538,472,570,813,320,28,23,3393,3067,149,5628,3018,2409,329,12,236,84545.0,2782,10.53,4.39,23.73,61.78,5.96,32.18,13.01,30.4,0.4,7.82,0.6267
08069,ZCTA5 08069,zcta,,,08069,2023,13413,40.7,7485,3411,225,2921,5134,2.55,68397.0,29810.0,2658,13013,0.4204,5838,5134,704,2853,2281,184000.0,1221.0,217,43,173,657,2281,31.0,8908,3348,570,607,1093,387,20,55,6134,5548,586,10486,5473,4212,595,33,396,116340.0,5077,20.43,9.55,17.46,55.57,12.06,47.79,28.8,22.9,0.6,7.24,0.5762
08070,ZCTA5 08070,zcta,,,08070,2023,12477,42.3,10869,474,47,814,5260,2.37,74006.0,41171.0,1559,12477,0.4435,5802,5260,542,4103,1157,194400.0,1209.0,128,147,104,347,1157,36.1,8837,2953,642,1162,1170,545,142,25,6313,5608,694,10266,5386,4510,276,2,465,122015.0,4921,12.49,10.99,21.3,78.0,9.34,62.75,29.99,24.8,0.04,8.63,0.2354
